id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
19318088 10.2242 0.0123165538534522 0.000199999994947575 2442.94848632812 3149.16381835938 304.538808 38.307311 0.001505166 2.0 10.6078 1373 V Visual 2457717.32630642 7 2 "[111] PCyg" 1277
100507206 10.7478 0.0 0.00279999990016222 826.062072753906 1157.6796875 304.53904 38.307313 0.001923373 256.0 11.2702 11495 B B 2458560.63158565 31 39 "[111] PCyg" 11106
13590351 10.0708 0.0155123062431812 0.000199999994947575 718.142395019531 629.623229980469 304.538959 38.307314 0.001358533 3.0 10.5107 966 I I-Band 2457645.45263455 7 2 "[110] Berkeley86" 908
168476354 10.1082 0.0 0.000300000014249235 3479.0146484375 3465.5029296875 304.538878 38.307314 0.0009494917 258.0 11.3174 28301 R Red 2458955.57738757 7 2 "[110] Berkeley86" 27647
59570105 16.5025 0.131601750850677 0.0524000003933907 1769.51159667969 1084.48059082031 304.53941 38.307316 0.00156102 3.0 16.5483 4580 R Red 2458307.43906973 7 2 "[111] PCyg" 4436
172290409 11.3922 0.0 0.00039999998989515 1910.853515625 2005.50927734375 304.539416 38.307324 0.002811469 258.0 20.5795 28827 B Blue 2458981.50972222 58 144 "[111] PCyg" 29520
172249639 10.8698 0.0 0.0007999999797903 1910.98852539062 2005.96142578125 304.539402 38.307325 0.002727855 256.0 21.8942 28828 R Red 2458981.50972222 58 144 "[111] PCyg" 29521
73988851 10.3361 0.0140959555283189 0.000199999994947575 581.461669921875 613.229309082031 304.539299 38.307329 0.001013199 2.0 10.9573 7547 R Red 2458391.47328559 7 2 "[110] Berkeley86" 7442
171426633 11.8833 0.0 0.00109999999403954 1967.29089355469 2120.44604492188 304.539202 38.307329 0.002902621 256.0 20.6638 28705 B Blue 2458976.52916667 58 144 "[111] PCyg" 28056
190987063 10.1951 0.043652132153511 0.000699999975040555 673.901184082031 668.6279296875 304.539128 38.307335 0.001021144 2.0 11.2560 32070 R Red 2459051.61209491 7 2 "[110] Berkeley86" 31345
171415454 10.9831 0.0 0.00109999999403954 1967.13940429688 2120.82739257812 304.539288 38.307344 0.003776044 256.0 21.0253 28707 V Green 2458976.52916667 58 144 "[111] PCyg" 28058
100499807 10.5453 0.0 0.00100000004749745 870.770385742188 1147.2431640625 304.538839 38.307351 0.002065375 259.0 9.4053 11496 V V 2458558.71565972 31 39 "[111] PCyg" 11105
100489939 11.4559 0.0 0.000500000023748726 872.246520996094 1144.68334960938 304.538812 38.307367 0.001960971 256.0 9.8252 11498 B B 2458558.7171412 31 39 "[111] PCyg" 11103
86150845 11.0166 0.0 0.000699999975040555 628.216979980469 72.0178985595703 304.539423 38.30737 0.00207629 256.0 9.8473 9128 B B 2458488.2743287 31 39 "[111] PCyg" 8865
37209049 10.1954 0.0 9.99999974737875e-05 2396.33911132812 3035.33984375 304.539402 38.307377 0.001063256 259.0 9.7784 2953 R Red 2458016.39865596 7 2 "[111] PCyg" 2680
173256334 10.3749 0.0646435394883156 0.000500000023748726 3035.09301757812 1586.64111328125 304.539695 38.307378 0.00414794 2.0 20.6275 29173 V Green 2458983.53472222 58 144 "[111] PCyg" 29545
190349933 10.1478 0.0183941889554262 9.99999974737875e-05 674.0126953125 636.32568359375 304.539066 38.307378 0.001044495 3.0 10.8140 31992 R Red 2459048.58286024 7 2 "[110] Berkeley86" 31268
100502186 11.1972 0.0 0.00150000001303852 856.664672851562 1132.578125 304.538902 38.307379 0.001922878 256.0 10.2820 11492 B B 2458562.68603009 31 39 "[111] PCyg" 11109
171403161 10.6405 0.0 0.00179999996908009 1967.43688964844 2120.87451171875 304.539345 38.307379 0.002811257 256.0 21.9596 28706 R Red 2458976.52916667 58 144 "[111] PCyg" 28057
186930919 10.3538 0.0145405540242791 0.000300000014249235 700.568481445312 616.5283203125 304.539068 38.307379 0.001221734 3.0 10.7844 31571 R Red 2459025.57875 7 2 "[110] Berkeley86" 30872
35595792 9.9266 0.0961756855249405 0.00150000001303852 652.757629394531 599.518981933594 304.539713 38.307382 0.001180601 2.0 13.0486 2881 I I-Band 2458010.50241568 7 2 "[110] Berkeley86" 2618
63272122 10.0744 0.0 9.99999974737875e-05 1714.9013671875 1052.13598632812 304.539973 38.307383 0.0008680944 259.0 10.4786 4773 I I-Band 2458331.40000579 7 2 "[111] PCyg" 4576
174575830 10.2036 0.0615340806543827 0.00179999996908009 1897.05187988281 1829.5869140625 304.539563 38.30739 0.001702996 2.0 22.3030 29455 R Red 2458987.47986111 58 144 "[111] PCyg" 29648
176143408 10.6403 0.0 0.000699999975040555 1921.00207519531 1851.15100097656 304.539547 38.307402 0.002734494 258.0 23.6765 29666 R Red 2458990.4875 58 144 "[111] PCyg" 29747
100541591 10.7863 0.0 0.000699999975040555 825.043884277344 1162.20446777344 304.538885 38.307406 0.001839841 256.0 10.3550 11509 B B 2458569.63512731 31 39 "[111] PCyg" 11118
100479112 11.4628 0.0 0.000600000028498471 824.134521484375 1163.78125 304.538918 38.307407 0.001674583 256.0 10.1839 11501 B B 2458557.71861111 31 39 "[111] PCyg" 11100
174158022 10.7209 0.0 0.0007999999797903 1906.15161132812 1834.54077148438 304.539498 38.307407 0.002669794 258.0 21.9769 29378 R Red 2458985.48125 58 144 "[111] PCyg" 29600
100522094 9.9447 0.0 0.00100000004749745 841.8994140625 1135.02380371094 304.538859 38.307411 0.001819253 256.0 10.0971 11514 B B 2458565.65793981 31 39 "[111] PCyg" 11113
100470192 10.1858 0.0 0.0007999999797903 823.391723632812 1161.99584960938 304.538996 38.307413 0.002000316 258.0 10.3522 11504 B B 2458554.71498843 31 39 "[111] PCyg" 11097
176609449 11.4319 0.0 0.000600000028498471 1920.59838867188 1850.79797363281 304.539484 38.307421 0.002709454 258.0 23.4761 29667 V Green 2458990.4875 58 144 "[111] PCyg" 29748
175364251 10.8571 0.0 0.000699999975040555 1904.15783691406 1785.31420898438 304.539559 38.307427 0.002736564 258.0 21.5708 29561 R Red 2458989.47708333 58 144 "[111] PCyg" 29697
35170726 10.5253 0.032699428498745 9.99999974737875e-05 636.901672363281 552.294982910156 304.539261 38.307429 0.0009342766 2.0 10.1490 2865 V Visual 2458008.43142506 7 2 "[110] Berkeley86" 2602
174187921 11.2456 0.0 0.000699999975040555 1905.78466796875 1834.23278808594 304.539393 38.307444 0.002685983 258.0 21.4449 29377 V Green 2458985.48125 58 144 "[111] PCyg" 29599
13373633 10.2600 0.0 9.99999974737875e-05 2442.89819335938 3144.6220703125 304.538902 38.307446 0.001768479 258.0 10.3008 956 V Visual 2457640.562011 7 2 "[111] PCyg" 898
173268399 11.1568 0.0 0.000500000023748726 3035.00415039062 1586.52587890625 304.539614 38.307446 0.003229833 258.0 20.2295 29174 B Blue 2458983.53472222 58 144 "[111] PCyg" 29546
1870184 10.6826 0.0193433929234743 9.99999974737875e-05 615.87158203125 614.722778320312 304.53917 38.307447 0.001274769 2.0 10.7985 364 B Blue 2457275.41325 7 2 "[110] Berkeley86" 80
129114692 10.0444 0.023298105224967 9.99999974737875e-05 3498.90551757812 3562.77807617188 304.539371 38.307448 0.0008350736 3.0 10.8821 13909 I I-Band 2458719.35556134 7 2 "[110] Berkeley86" 13538
171291662 11.6200 0.0 0.0007999999797903 1970.37817382812 2139.75390625 304.539331 38.307449 0.002987412 256.0 20.5038 28676 B Blue 2458975.53125 58 144 "[111] PCyg" 28034
174590697 10.4676 0.0 0.00150000001303852 1896.80249023438 1829.35314941406 304.53931 38.30745 0.00184465 258.0 22.0703 29453 V Green 2458987.47986111 58 144 "[111] PCyg" 29646
34157514 10.7347 0.000753416330553591 0.000199999994947575 662.322204589844 542.898986816406 304.539163 38.307461 0.00104769 2.0 11.2634 2811 B Blue 2457999.42274884 7 2 "[110] Berkeley86" 2554
100431509 11.1911 0.0 0.000500000023748726 700.477600097656 61.8142013549805 304.538909 38.307464 0.001922796 256.0 9.8815 11490 B B 2458494.28986111 31 39 "[111] PCyg" 11089
170195413 10.2057 0.0309905912727118 0.000199999994947575 3544.44775390625 3652.58349609375 304.539169 38.307465 0.001023021 2.0 11.1825 28518 R Red 2458965.62333829 7 2 "[110] Berkeley86" 27872
173242933 10.3212 0.0895968824625015 0.000899999984540045 3035.17041015625 1586.73034667969 304.539793 38.307468 0.002936435 2.0 21.6110 29172 R Red 2458983.53472222 58 144 "[111] PCyg" 29544
62141167 10.3378 0.0 0.000199999994947575 612.440185546875 553.268371582031 304.539938 38.307473 0.0008363568 259.0 10.8198 4687 I I-Band 2458322.59405221 7 2 "[110] Berkeley86" 4522
17490719 10.0462 0.0211015176028013 0.000600000028498471 623.725219726562 675.317504882812 304.538714 38.307475 0.0009776182 2.0 12.3212 1182 I I-Band 2457693.38813223 7 2 "[110] Berkeley86" 1126
173942618 10.6925 0.0 0.000699999975040555 1565.29858398438 1575.7294921875 304.539464 38.307478 0.002604576 258.0 22.0679 29291 R Red 2458984.49444444 58 144 "[111] PCyg" 29572
170171506 10.2242 0.0331769175827503 0.000199999994947575 3545.19946289062 3651.71875 304.539193 38.307479 0.0009363677 2.0 11.1628 28516 V Visual 2458965.62391204 7 2 "[110] Berkeley86" 27870
32604724 10.1839 0.0 9.99999974737875e-05 604.504577636719 539.668884277344 304.539006 38.30748 0.001257033 258.0 10.1549 2669 V Visual 2457966.52349682 7 2 "[110] Berkeley86" 2406
171803681 10.2246 0.0505257658660412 0.00130000000353903 1997.41748046875 2122.47387695312 304.539345 38.307483 0.00382708 0.0 23.5101 28780 R Red 2458978.49930556 58 144 "[111] PCyg" 28130
30531216 10.2712 0.0191278681159019 9.99999974737875e-05 655.634094238281 596.486206054688 304.539381 38.307493 0.0009613907 2.0 10.6647 2552 V Visual 2457938.57678241 7 2 "[110] Berkeley86" 2316
171277509 10.4927 0.0 0.00120000005699694 1970.54577636719 2140.09228515625 304.539374 38.307493 0.003072647 256.0 21.8353 28684 R Red 2458975.53125 58 144 "[111] PCyg" 28036
171256178 10.9516 0.0 0.0007999999797903 1970.18981933594 2140.07592773438 304.539321 38.307494 0.003676463 256.0 20.9873 28677 V Green 2458975.53125 58 144 "[111] PCyg" 28035
107687588 10.3346 0.0 0.0 4250.7294921875 3402.91088867188 304.539826 38.307504 0.001475454 259.0 8.6028 12210 R R 2458541.6367917 16 114 "[111] PCyg" 11730
172094330 10.9019 0.0 0.00109999999403954 1997.07971191406 2122.212890625 304.539355 38.307506 0.002689012 256.0 22.3493 28779 B Blue 2458978.49930556 58 144 "[111] PCyg" 28129
86147228 11.0062 0.0591906271874905 0.000699999975040555 616.696228027344 52.9077987670898 304.53966 38.307515 0.002049461 0.0 10.0329 9127 B B 2458486.27743056 31 39 "[111] PCyg" 8864
61092399 10.4524 0.0131976082921028 9.99999974737875e-05 607.212829589844 537.531677246094 304.538895 38.307518 0.0007294434 2.0 10.6845 4653 V Visual 2458317.54052517 7 2 "[110] Berkeley86" 4491
72649947 10.2082 0.0 9.99999974737875e-05 2386.66088867188 3042.38134765625 304.539486 38.30752 0.001055524 258.0 9.8204 7401 R Red 2458388.35415509 7 2 "[111] PCyg" 7220
121042915 10.1665 0.0 9.99999974737875e-05 565.026123046875 535.732299804688 304.53917 38.307521 0.0007497499 258.0 10.1615 13021 R Red 2458313.54341869 7 2 "[110] Berkeley86" 4464
100537952 10.7865 0.0 0.000500000023748726 846.02587890625 1147.15148925781 304.5392 38.307523 0.002820772 259.0 9.0657 11518 V V 2458585.58716435 31 39 "[111] PCyg" 11123
175418286 11.3810 0.0 0.000500000023748726 1903.70458984375 1784.95861816406 304.539495 38.307523 0.002670916 256.0 20.6393 29562 B Blue 2458989.47708333 58 144 "[111] PCyg" 29698
75554891 10.3820 0.0 0.000199999994947575 2413.85546875 3046.77880859375 304.53953 38.307529 0.0008228725 258.0 11.1172 7657 I I-Band 2458397.32885561 7 2 "[111] PCyg" 7644
78173228 10.2426 0.0220790430903435 9.99999974737875e-05 2320.32348632812 3047.49658203125 304.539145 38.307529 0.0008142799 2.0 10.4630 8002 V Visual 2458411.27438802 7 2 "[111] PCyg" 7869
100563036 9.3809 0.0 0.00139999995008111 822.775573730469 1163.69250488281 304.539315 38.307529 0.001853959 259.0 9.7944 11507 V V 2458569.63363426 31 39 "[111] PCyg" 11120
141036820 10.1949 0.0 0.00179999996908009 699.435119628906 1227.57788085938 304.539409 38.307529 0.00303404 256.0 10.2636 14592 HA Ha 2458732.38799335 68 105 "[111] PCyg" 14191
41396230 10.1114 0.0 9.99999974737875e-05 772.50439453125 621.621887207031 304.539147 38.307531 0.001058382 258.0 9.7770 3217 R Red 2458064.38108362 7 2 "[110] Berkeley86" 2921
9608493 10.2436 0.0 9.99999974737875e-05 2464.18481445312 3103.87231445312 304.539386 38.307536 0.001541777 258.0 9.7962 763 V Visual 2457613.55103588 7 2 "[111] PCyg" 709
179031318 10.0859 0.0212611388415098 0.000199999994947575 3615.3125 3657.43237304688 304.53933 38.307546 0.0009330986 2.0 11.7004 29996 I I-Band 2458998.53226996 7 2 "[110] Berkeley86" 29925
174604370 11.6716 0.0 0.00170000002253801 1896.7021484375 1829.27209472656 304.539542 38.30755 0.00179213 256.0 21.9725 29454 B Blue 2458987.47986111 58 144 "[111] PCyg" 29647
100495161 10.0857 0.0 0.000899999984540045 874.364379882812 1146.92626953125 304.539045 38.307551 0.002765935 259.0 9.3689 11497 I I 2458558.71864583 31 39 "[111] PCyg" 11104
100527048 11.0426 0.0 0.00120000005699694 822.295288085938 1162.53039550781 304.538868 38.307551 0.002407951 256.0 10.4520 11512 B B 2458567.62988426 31 39 "[111] PCyg" 11115
173811475 11.8087 0.0 0.00039999998989515 1565.02282714844 1575.48498535156 304.53951 38.307551 0.002541056 258.0 20.7053 29284 B Blue 2458984.49444444 58 144 "[111] PCyg" 29573
176204111 11.3159 0.198631331324577 0.000600000028498471 1920.46838378906 1850.82897949219 304.53952 38.307551 0.002447718 0.0 22.8003 29668 B Blue 2458990.4875 58 144 "[111] PCyg" 29749
174215977 12.8920 0.0 0.000600000028498471 1905.74572753906 1834.15686035156 304.539481 38.307553 0.002318491 256.0 20.8663 29379 B Blue 2458985.47236111 58 144 "[111] PCyg" 29601
100524797 10.0972 0.0 0.0020000000949949 840.683288574219 1137.69641113281 304.539187 38.307557 0.001934447 259.0 9.5912 11513 V V 2458565.65644676 31 39 "[111] PCyg" 11114
177214901 10.1565 0.0170989017933607 0.000500000023748726 3557.81420898438 3685.24291992188 304.539274 38.307559 0.0008694349 2.0 10.9962 29812 R Red 2458994.59826389 7 2 "[110] Berkeley86" 29800
14372126 10.4622 0.0224772077053785 0.000600000028498471 632.046875 672.720703125 304.539172 38.30756 0.001504706 2.0 12.4753 1016 V Visual 2457664.47738571 7 2 "[110] Berkeley86" 961
35036036 10.2245 0.0 9.99999974737875e-05 2371.44677734375 3016.63818359375 304.539736 38.307566 0.001283866 258.0 9.7054 2862 V Visual 2458007.38853877 7 2 "[111] PCyg" 2599
192731662 10.0460 0.0326863192021847 0.000300000014249235 690.362609863281 644.192321777344 304.539331 38.307567 0.001412079 3.0 11.5112 32237 I I-Band 2459061.56428964 7 2 "[110] Berkeley86" 31504
15120121 10.1294 0.0 9.99999974737875e-05 680.677429199219 691.947998046875 304.53924 38.307569 0.001348694 263.0 9.5189 1055 R Red 2457666.50883102 7 2 "[110] Berkeley86" 1000
19172063 10.1186 0.0157030094414949 0.00039999998989515 674.428283691406 692.856079101562 304.539814 38.30757 0.001307523 2.0 10.3248 1351 R Red 2457717.35509838 7 2 "[110] Berkeley86" 1255
175392957 10.9596 0.0 0.000600000028498471 1903.78540039062 1784.92443847656 304.539533 38.307573 0.003164972 258.0 21.2149 29560 V Green 2458989.47708333 58 144 "[111] PCyg" 29696
63819992 10.6632 0.0 0.00100000004749745 884.120910644531 1150.28955078125 304.538735 38.307574 0.001712295 259.0 10.3791 4733 I I 2458307.53287037 31 39 "[111] PCyg" 4683
190965691 10.2662 0.060039333999157 0.00179999996908009 674.507629394531 667.851196289062 304.539377 38.307575 0.0009768475 0.0 12.2115 32069 I I-Band 2459051.61390046 7 2 "[110] Berkeley86" 31347
64676467 10.8048 0.0 0.0019000000320375 939.701477050781 1103.32690429688 304.539135 38.307587 0.0018322 259.0 10.4532 4835 I I 2458328.46459491 31 39 "[111] PCyg" 4725
100528278 10.2210 0.0574939660727978 0.00109999999403954 825.086975097656 1165.48168945312 304.539005 38.307587 0.003330133 2.0 9.7513 11511 I I 2458567.63137731 31 39 "[111] PCyg" 11116
173732673 11.0638 0.0 0.000500000023748726 1564.89978027344 1575.44140625 304.539433 38.30759 0.003076652 259.0 21.2120 29285 V Green 2458984.49444444 58 144 "[111] PCyg" 29574
6689489 10.1196 0.0 9.99999974737875e-05 2408.43090820312 3065.85961914062 304.539602 38.307599 0.001527927 258.0 9.5413 610 R Red 2457578.53609954 7 2 "[111] PCyg" 537
7767369 10.1775 0.0120652010664344 0.000300000014249235 690.847778320312 606.743286132812 304.539257 38.307599 0.001472174 3.0 10.5763 667 I I-Band 2457589.6001577 7 2 "[110] Berkeley86" 593
186424971 10.0599 0.0243439953774214 0.000199999994947575 1741.75024414062 1191.6171875 304.539551 38.3076 0.001121072 3.0 11.2901 31542 I I-Band 2459024.51966435 7 2 "[111] PCyg" 30850
100474817 9.9927 0.0 0.00100000004749745 824.554382324219 1165.2236328125 304.538872 38.307603 0.002822508 259.0 9.7922 11503 I I 2458554.71646991 31 39 "[111] PCyg" 11098
37163153 10.2197 0.00876947212964296 9.99999974737875e-05 2392.0029296875 3036.17700195312 304.539141 38.307607 0.0009901527 2.0 10.1507 2954 V Visual 2458016.39690393 7 2 "[111] PCyg" 2681
64610893 10.8524 0.0 0.000600000028498471 938.125305175781 1110.17211914062 304.539323 38.307607 0.002609719 258.0 9.7676 4834 V V 2458328.4530787 31 39 "[111] PCyg" 4724
9534309 10.0915 0.0 0.000199999994947575 2468.68334960938 3107.189453125 304.539128 38.307609 0.001508618 259.0 10.3937 761 I I-Band 2457613.55454282 7 2 "[111] PCyg" 707
100439231 10.7077 0.0480036288499832 0.000600000028498471 667.859680175781 48.8298988342285 304.539731 38.30761 0.001995742 0.0 9.8788 11487 B B 2458497.28435185 31 39 "[111] PCyg" 11091
171821580 10.7861 0.0 0.000899999984540045 1997.0546875 2122.63012695312 304.539397 38.307614 0.00340113 256.0 23.1250 28781 V Green 2458978.49930556 58 144 "[111] PCyg" 28131
106991359 10.4484 0.0151156475767493 9.99999974737875e-05 3502.88134765625 3540.3837890625 304.539337 38.307616 0.001191996 3.0 10.4113 12161 R Red 2458627.51186632 7 2 "[110] Berkeley86" 12190
184484537 10.7387 0.0 0.000899999984540045 1899.14196777344 1917.04211425781 304.539743 38.307624 0.002788586 258.0 22.0645 31198 R Red 2459017.49166667 58 144 "[111] PCyg" 30672
37260175 10.0543 0.0 9.99999974737875e-05 2397.48608398438 3036.61840820312 304.53947 38.307628 0.0009847484 259.0 10.5611 2952 I I-Band 2458016.40040654 7 2 "[111] PCyg" 2679
78142369 10.1753 0.0184412393718958 9.99999974737875e-05 2323.37353515625 3046.90502929688 304.539288 38.307628 0.000857022 2.0 10.1985 8000 R Red 2458411.27614005 7 2 "[111] PCyg" 7868
186892065 10.2583 0.0192384235560894 0.000500000023748726 699.542724609375 614.379028320312 304.53937 38.307629 0.001216158 2.0 11.5884 31573 I I-Band 2459025.5800162 7 2 "[110] Berkeley86" 30875
76979356 10.0501 0.0424040146172047 0.00279999990016222 2302.2392578125 1101.46740722656 304.539459 38.307631 0.005059588 0.0 13.8032 7752 I I 2458401.31560185 54 79 "[111] PCyg" 7678
86158809 10.3211 0.0 0.00109999999403954 630.88671875 76.9235992431641 304.539504 38.307631 0.002300628 259.0 9.1185 9130 V V 2458488.27282407 31 39 "[111] PCyg" 8867
175255805 10.1420 0.0 9.99999974737875e-05 1836.73474121094 1178.42907714844 304.539706 38.307636 0.0009600644 258.0 10.7668 29553 R Red 2458989.5776794 7 2 "[111] PCyg" 29671
100559862 10.0617 0.0 0.000899999984540045 827.723388671875 1164.89636230469 304.538878 38.307637 0.00266586 258.0 9.7134 11508 I I 2458569.63664352 31 39 "[111] PCyg" 11119
71059924 10.4712 0.0328750945627689 0.000699999975040555 630.28662109375 643.431396484375 304.540142 38.30764 0.0013987 2.0 11.9200 7104 R Red 2458381.56916377 7 2 "[110] Berkeley86" 7082
8040091 10.2761 0.0 0.000199999994947575 2454.72387695312 3071.56274414062 304.539122 38.307642 0.001888336 258.0 9.8340 681 V Visual 2457589.54952402 7 2 "[111] PCyg" 607
100485434 10.3569 0.0 0.00100000004749745 825.656982421875 1167.02319335938 304.539049 38.307643 0.002554094 259.0 9.6471 11500 I I 2458557.72011574 31 39 "[111] PCyg" 11101
125531664 10.8146 0.0 0.000899999984540045 768.441101074219 1323.44958496094 304.539368 38.307645 0.00283562 258.0 9.6317 13555 V v 2458699.3954919 68 105 "[111] PCyg" 13191
190384432 10.0730 0.0318222530186176 0.000199999994947575 674.57177734375 635.776428222656 304.539375 38.307645 0.001030081 2.0 11.6460 31993 I I-Band 2459048.58467014 7 2 "[110] Berkeley86" 31269
180824892 10.3104 0.0 0.000500000023748726 2023.09692382812 512.197814941406 304.539298 38.307647 0.001676829 258.0 8.4361 30288 R R 2458998.47357639 62 93 "[111] PCyg" 30165
144702234 10.8782 0.0 0.0007999999797903 2041.15112304688 470.698394775391 304.5393 38.307648 0.001715143 258.0 8.5774 15581 V V 2458722.34604167 62 93 "[111] PCyg" 18391
